FinalWgt,CR1,CR2,CR3,CR4,CR5,QAR6,CR7,CR8,CR9,QAR10,CR11,CR12,CR13,CR14,CR15,CR16,CR17,CR18,CR19,CR20,CR21,CR22,CR23,CR24,CR25,QAR26,QAR27,CR28,CR29,CR30,CR31,CR32,CR33,CR34,CR35,CR36,CR37,CR38,CR39,CR40,CR41,CR42,CR43,CR44,CR45,CR46,CR47,CR48,CR49,CR50,CR51,CR52,CR53,QAR54,QAR55,QAR56,QAR57,QAR58,QAR59,QAR60,QAR61,QAR62,QAR63,QAR64,QAR65,QAR66,QAR67,QAR68,QAR69,QAR70,QAR71,Stratum,PSU
6.328525499,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,3,2,2,3,2,1,1,1,7,1,3,1,1,2,1,1,1,1,1,1,1,4,2,1,3,3,2,4,2,1,2,1,2,3,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,200701006,16
6.328525499,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,3,4,2,1,3,3,1,3,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,200701006,16
6.328525499,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,,1,1,2,4,3,3,4,,2,1,1,2,3,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,16
6.328525499,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,2,2,2,4,1,2,2,4,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,3,2,1,1,1,2,4,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,16
6.328525499,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,3,3,3,1,3,3,2,4,1,1,7,1,4,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,3,2,1,1,1,5,3,2,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,1,200701006,16
6.328525499,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,1,3,3,3,3,3,3,4,1,6,7,4,4,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,3,2,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,1,200701006,16
6.328525499,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,3,3,3,2,3,3,1,4,1,3,3,2,4,5,1,1,1,1,1,1,1,1,1,3,2,1,4,2,2,2,2,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,1,200701006,16
6.328525499,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,3,3,3,2,3,3,2,4,1,1,1,2,4,1,5,1,1,1,1,1,1,1,3,3,2,2,4,2,1,4,2,1,1,1,3,3,2,1,1,5,1,1,5,1,2,1,4,1,1,1,1,1,1,5,1,200701006,16
6.328525499,2,1,1,1,1,1,1,2,2,1,1,3,1,2,1,1,1,1,2,2,2,1,2,4,1,1,1,1,4,1,1,2,1,1,1,1,1,1,2,4,4,,4,3,3,4,2,2,2,2,1,3,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,200701006,16
6.328525499,,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,3,3,1,1,2,4,1,1,1,2,3,2,2,1,1,1,1,1,1,4,2,3,2,2,3,2,2,3,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,16
6.328525499,,1,1,1,1,1,1,,,2,1,1,1,,1,1,3,1,1,,3,2,,2,1,1,1,3,3,1,1,,,1,1,1,1,1,1,1,1,2,2,,1,2,,1,,1,1,3,,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,200701006,16
6.328525499,,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,,1,1,,4,1,3,3,4,4,1,1,1,1,1,1,1,1,1,1,1,3,,4,3,,1,,1,1,1,1,3,,1,,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,200701006,16
6.328525499,,1,1,1,1,1,1,,,1,1,3,1,,1,1,3,,,3,,,,2,1,1,1,1,4,1,1,,1,1,1,1,1,1,3,3,3,,4,3,3,1,,1,,1,3,4,,1,,1,1,1,1,1,1,1,4,,1,1,1,1,1,5,1,200701006,16
6.479784715,2,1,1,1,1,1,1,2,2,1,2,3,1,1,1,1,2,3,3,2,3,,,4,1,3,3,4,2,1,1,1,1,1,1,1,1,1,3,3,2,2,3,2,3,3,1,1,1,2,3,2,1,2,1,1,1,1,1,1,2,3,4,2,1,1,1,1,1,5,1,200701006,16
10.96686639,1,5,7,5,7,3,3,1,1,7,4,3,3,,3,1,1,1,1,1,1,1,2,4,3,3,1,2,1,3,5,1,3,3,2,7,3,4,1,2,2,2,2,1,1,3,2,1,1,2,5,5,2,2,1,2,2,,1,1,1,1,2,2,1,1,1,,,1,1,200701006,16
5.356106977,1,,7,3,2,1,2,,2,7,3,3,1,,1,2,2,3,2,2,1,,3,3,,3,3,4,,1,4,,1,1,1,5,1,1,1,1,2,2,3,1,2,2,2,3,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,4,1,1,1,2,3,200701006,17
6.219753967,1,2,,1,,,,,,1,,1,1,1,1,,1,,,,,1,,,1,,,1,1,1,1,1,1,1,1,,1,,,,1,,1,1,,1,,,1,1,,,,1,,,1,,,1,,,1,,1,,1,,,1,1,200701006,17
6.219753967,2,1,,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,3,2,1,2,3,4,1,2,2,1,1,2,2,2,1,1,1,1,,6,1,2,2,,2,2,1,1,1,1,1,1,1,4,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,7,1,2,2,200701006,17
6.368413415,1,4,3,3,6,2,3,2,,4,2,1,4,2,4,3,3,1,1,3,3,1,2,1,2,5,4,4,3,3,2,2,4,4,2,2,3,3,2,2,2,1,3,1,1,2,2,2,2,2,1,4,1,2,1,4,2,3,5,2,2,1,2,2,1,1,1,1,1,2,1,200701006,17
6.368413415,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,1,4,1,2,2,2,4,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,200701006,17
6.368413415,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,3,3,3,2,2,2,1,4,1,3,,3,1,4,5,2,1,1,1,1,1,1,1,2,3,,2,1,1,2,1,1,1,1,2,5,,,2,2,2,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,17
6.368413415,2,1,1,1,1,1,1,2,2,1,1,3,1,1,3,1,1,1,1,1,3,1,3,2,2,3,4,4,3,3,5,2,1,1,1,1,1,1,3,3,2,2,2,3,2,4,2,2,2,2,1,6,,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,1,1,200701006,17
6.368413415,,3,7,3,,2,,2,,7,,,3,,,,3,,3,,3,,,,,,6,2,2,,,2,3,3,2,3,3,2,2,2,2,1,1,1,3,4,2,2,1,2,4,1,1,2,2,1,,1,3,2,2,4,2,1,2,4,1,2,3,1,2,200701006,17
10.77837338,1,1,1,1,1,1,1,2,2,1,1,1,1,2,,1,1,3,2,2,2,2,2,1,1,3,3,1,3,2,1,1,1,1,1,1,1,1,1,3,4,2,3,3,2,4,2,2,2,2,1,4,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,200701006,17
10.77837338,1,2,1,1,1,1,2,2,1,1,3,1,2,1,2,3,2,2,2,3,2,2,,4,1,7,7,4,4,2,2,1,1,1,1,1,1,1,3,2,2,2,3,2,2,1,2,3,2,3,1,4,2,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,1,200701006,17
10.77837338,1,3,,,8,3,1,2,2,2,2,3,2,2,2,2,3,2,3,2,1,3,3,4,2,2,2,4,4,2,2,1,4,4,1,4,3,2,1,2,2,2,2,1,1,2,2,1,2,2,,1,2,2,2,3,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,17
10.77837338,1,4,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,3,2,2,4,1,7,3,1,4,1,1,2,1,1,1,1,1,1,3,3,3,2,4,3,2,4,2,2,2,2,1,4,2,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,17
10.77837338,1,6,2,3,6,3,,,,7,1,4,1,1,1,3,4,,,,,3,,4,1,7,7,4,3,3,1,1,1,1,1,1,1,1,1,4,3,1,4,,3,4,,1,1,2,6,7,,,,6,1,1,1,1,1,1,4,,1,1,1,1,1,5,3,200701006,17
10.77837338,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,2,2,1,4,1,1,1,1,1,1,1,1,2,3,1,3,1,1,3,2,3,3,3,6,6,2,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,2,2,2,1,4,1,1,1,1,4,3,5,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,4,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,1,2,1,2,2,4,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,3,2,2,2,1,1,4,2,,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,,,2,2,2,2,4,1,7,2,1,3,1,2,1,1,1,1,1,1,1,3,3,2,2,4,3,3,3,2,2,2,2,1,4,2,2,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,4,1,7,7,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,4,3,3,3,2,1,2,1,1,4,2,2,2,1,1,1,1,,1,1,4,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,3,2,2,2,2,3,4,1,7,7,3,4,1,1,1,1,1,1,1,1,1,1,1,2,2,4,1,1,2,2,1,2,2,2,5,2,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,3,3,2,3,3,3,4,1,6,2,2,4,1,2,1,1,1,1,1,1,1,3,1,3,2,4,2,2,1,2,3,3,3,6,4,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,4,2,2,2,2,2,1,4,1,7,7,2,4,1,1,2,1,1,1,1,1,1,1,1,2,2,1,3,3,4,2,2,2,2,1,5,2,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,3,2,2,2,2,2,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,4,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,4,1,2,,1,,,4,1,1,7,3,4,2,4,1,1,1,1,1,1,1,1,4,4,2,3,3,1,4,2,1,3,,,5,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,4,2,2,,3,2,2,4,1,2,3,3,3,1,1,1,1,1,1,1,1,1,2,1,3,2,4,2,3,1,2,3,2,2,1,4,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,1,1,3,3,3,3,3,1,7,3,2,2,1,1,2,1,1,1,1,1,1,1,3,2,2,,,2,2,2,2,1,1,1,4,2,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,3,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,2,3,2,2,2,2,3,4,3,2,1,1,2,4,4,1,1,1,1,1,1,1,1,1,2,2,4,2,3,3,2,3,3,1,1,4,2,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,4,3,2,2,2,2,2,4,1,2,7,3,4,5,4,1,1,1,1,1,1,1,1,2,3,1,3,1,1,1,2,2,2,2,1,4,2,2,1,5,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,4,3,3,3,1,1,2,4,1,3,7,3,3,5,1,2,1,1,1,1,1,1,1,3,2,2,4,3,3,1,2,2,3,1,6,5,2,2,2,1,1,1,1,1,1,3,4,2,1,1,1,1,1,5,3,200701006,17
10.77837338,2,1,1,1,1,1,1,2,2,1,1,5,1,2,1,1,3,2,2,2,2,2,3,4,1,3,3,1,2,1,1,1,1,1,1,1,1,1,1,2,3,2,2,3,3,4,2,2,2,2,6,3,2,2,2,1,1,1,1,1,1,5,4,1,1,1,1,1,1,5,1,200701006,17
10.77837338,,,1,1,1,1,1,2,2,1,1,3,1,1,1,1,2,1,1,3,2,2,2,2,2,1,2,3,3,2,5,1,1,1,1,1,1,1,2,3,2,2,2,3,3,3,2,1,1,1,6,3,2,2,2,1,1,1,1,1,1,3,4,2,1,1,1,1,1,5,,200701006,17
10.77837338,,,1,1,1,1,1,2,,1,1,1,1,1,1,1,1,2,2,2,3,2,1,4,1,2,3,3,3,2,2,1,1,1,1,1,1,1,1,3,2,1,3,2,1,2,2,3,1,1,4,3,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,200701006,17
10.77837338,,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,2,2,2,,2,1,7,7,1,4,1,1,1,1,1,1,1,1,1,1,1,4,,4,1,1,1,2,2,2,2,1,5,2,2,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701006,17
5.853886086,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,3,3,2,3,3,3,4,1,7,7,2,4,1,1,1,1,1,1,1,1,1,3,4,4,1,1,2,3,1,2,1,2,2,1,5,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,200701007,18
5.853886086,1,2,2,3,3,3,3,2,1,,1,1,3,1,3,4,4,,1,3,1,,1,4,1,4,4,4,4,1,,1,3,4,7,5,3,6,3,4,4,,4,1,1,1,2,1,1,,4,3,,,1,1,1,1,1,1,1,1,4,,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,1,2,1,1,3,1,1,2,2,3,3,3,3,2,2,1,4,1,7,2,3,3,3,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,1,2,1,3,1,5,2,2,1,1,1,1,1,1,1,1,1,4,2,1,1,1,1,1,4,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,3,1,2,5,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,1,2,2,4,4,1,1,1,3,1,1,1,1,1,3,1,4,2,4,3,3,4,2,1,1,1,5,3,2,1,2,1,1,1,1,1,1,1,,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,2,1,2,3,2,1,7,7,3,1,1,1,2,1,1,1,3,1,1,3,1,1,2,1,3,3,4,2,1,3,2,1,3,,1,,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,4,1,7,7,1,4,1,2,1,1,1,1,1,1,1,1,3,2,2,3,2,1,2,2,2,2,1,1,3,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,,4,1,6,3,4,1,4,2,4,4,1,1,4,1,2,3,2,1,3,2,2,3,2,1,2,1,4,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,3,3,1,3,2,,4,1,2,3,4,1,2,1,1,1,1,1,1,1,1,2,2,2,4,1,2,4,2,,1,2,3,3,2,,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,2,2,2,1,2,3,4,1,7,7,1,4,1,2,1,1,1,1,1,1,2,2,3,2,2,4,1,2,4,2,1,1,1,5,3,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,1,7,7,1,4,1,2,1,1,1,1,1,1,1,1,2,2,2,3,2,1,3,2,1,1,1,4,3,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,3,2,2,2,2,1,4,1,3,3,4,4,1,3,1,1,1,1,1,1,1,1,3,2,2,4,2,3,2,1,1,3,1,5,3,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,3,3,2,3,3,1,4,1,7,7,1,4,1,1,1,1,1,1,1,1,1,2,1,2,2,4,3,3,4,2,1,1,1,5,1,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,3,3,3,1,2,3,2,4,2,1,1,4,1,1,1,2,1,1,1,1,1,1,2,2,2,1,4,2,2,1,2,1,1,1,5,3,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,4,2,2,2,2,2,1,4,1,7,7,4,4,1,1,1,1,1,1,1,1,1,3,1,2,2,4,3,3,1,2,1,3,3,5,3,2,1,1,1,1,1,1,1,1,5,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,3,2,2,2,2,2,3,4,1,3,2,4,4,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,3,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,3,2,2,2,2,2,3,4,2,2,3,2,3,1,2,2,1,1,1,1,1,1,2,3,3,2,2,2,1,3,2,1,1,1,3,2,2,1,2,1,1,1,1,1,1,2,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,4,3,3,7,4,2,1,1,,1,1,1,1,1,1,2,4,4,2,4,3,3,4,2,2,2,2,3,3,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,3,4,4,1,3,1,4,1,1,1,1,1,1,1,1,1,1,4,3,,2,1,1,2,2,1,1,1,6,6,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,1,3,3,3,1,1,3,4,1,1,7,1,4,3,5,1,1,1,1,1,1,1,3,3,2,2,2,2,2,1,2,1,2,1,,5,2,,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,3,2,2,3,2,2,1,4,2,1,2,3,3,4,2,1,1,1,1,1,1,1,2,3,2,2,3,3,3,4,2,1,1,1,5,2,2,1,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,4,3,3,2,2,2,3,4,1,1,3,4,4,5,5,2,1,1,1,1,1,1,1,2,2,,3,1,1,2,2,2,2,2,1,3,2,1,2,1,1,1,1,1,1,3,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,2,1,1,1,1,1,1,2,2,1,1,3,1,1,1,1,4,3,3,3,2,2,3,4,1,1,,3,4,4,2,1,2,1,1,1,1,1,2,3,2,2,2,2,2,1,2,1,1,1,5,3,2,1,2,1,,1,1,1,1,3,4,2,1,1,1,1,1,5,1,200701007,18
5.853886086,,,1,1,1,1,1,2,2,6,1,3,1,1,3,1,3,2,2,2,2,2,1,4,1,3,3,3,4,5,5,1,3,3,5,3,3,3,2,2,2,2,2,1,1,2,2,1,1,2,6,2,2,1,1,4,1,1,5,3,2,1,4,2,1,1,1,1,5,5,1,200701007,18
10.13096102,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,4,2,2,2,2,2,1,4,1,3,2,1,4,1,1,1,1,1,1,1,1,1,3,3,2,2,3,3,3,3,2,2,1,1,5,5,2,3,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,3,200701007,18
7.141472499,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,1,3,3,1,4,1,1,1,1,1,1,1,1,1,3,1,2,2,4,3,2,4,2,2,2,2,1,4,,,2,3,2,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,19
7.141472499,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,1,3,1,1,4,1,1,1,1,1,1,1,1,1,3,3,2,2,1,2,2,2,2,2,2,2,1,4,1,3,1,2,1,1,1,1,2,4,3,2,1,1,1,1,1,3,1,200701007,19
10.53619946,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,3,3,2,1,2,2,4,1,7,7,3,4,1,5,1,1,1,1,1,1,1,3,2,3,2,4,3,3,4,2,3,3,1,1,4,2,3,1,2,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,19
10.53619946,1,5,1,1,1,3,1,1,2,2,2,4,3,2,3,3,2,3,3,3,1,3,2,4,3,4,4,3,3,5,5,2,2,2,2,2,2,6,3,3,2,2,2,1,1,2,2,1,2,3,1,5,2,3,1,5,2,3,3,2,1,1,,2,1,1,1,1,1,5,1,200701007,19
10.53619946,2,,1,1,1,1,1,2,2,1,1,3,1,2,1,1,1,1,3,2,,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,2,3,1,1,4,2,3,2,3,1,6,2,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,200701007,19
10.53619946,2,1,1,1,1,,1,2,2,1,1,3,1,2,1,1,4,3,1,3,2,2,3,,1,7,2,1,3,2,1,2,1,1,1,1,1,1,1,2,2,2,3,2,1,2,2,3,2,1,1,4,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,200701007,19
10.53619946,2,1,1,1,1,1,1,1,2,1,2,2,2,2,3,3,2,3,3,3,3,3,2,4,3,5,5,3,4,5,4,2,2,2,1,1,1,1,3,1,2,2,3,3,3,1,2,2,2,2,6,4,2,3,1,5,4,2,3,3,2,2,2,2,1,1,1,1,1,5,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,,2,1,1,1,1,1,1,1,3,3,3,3,3,2,4,1,2,2,4,4,1,5,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,2,2,2,1,5,2,3,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,3,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,1,7,7,1,4,1,1,1,1,1,1,1,1,1,2,3,2,2,3,3,2,3,2,2,2,2,6,5,2,3,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,4,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,4,1,7,7,4,4,1,1,1,1,1,1,1,1,1,3,3,3,2,4,2,2,3,2,1,2,2,6,5,2,3,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,3,4,1,2,2,1,4,1,1,1,1,1,1,1,1,1,3,3,2,2,2,1,1,3,2,2,2,2,1,5,2,3,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,3,2,2,2,4,1,3,7,1,4,1,2,1,1,1,1,1,1,1,2,3,3,2,4,3,3,4,2,2,2,2,1,4,2,3,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,3,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,2,2,2,1,4,1,7,7,1,4,1,1,1,1,1,1,1,1,1,,1,2,2,3,2,2,3,2,1,2,2,6,5,2,3,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,2,2,2,1,2,2,4,1,3,3,1,4,1,1,1,1,1,1,1,1,1,3,2,3,2,4,3,2,4,2,1,2,2,6,5,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,5,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,2,2,2,2,2,2,4,1,7,7,1,3,1,2,1,1,1,1,1,1,1,3,3,2,2,3,1,2,4,2,1,2,3,1,4,2,3,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,3,3,1,3,3,2,4,1,7,7,3,4,1,3,1,1,1,1,1,1,1,2,3,2,2,3,2,2,3,2,1,2,1,6,4,2,3,2,1,1,1,1,1,1,1,4,1,1,1,1,1,1,5,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,3,3,1,3,3,2,4,1,7,7,3,4,1,3,1,1,1,1,1,1,1,2,3,2,2,3,2,2,3,2,1,2,1,6,5,2,3,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,19
10.53619946,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,4,1,7,7,3,4,1,1,1,1,1,1,1,1,1,2,2,2,2,4,3,3,4,2,2,2,2,6,6,2,3,2,1,1,1,1,1,1,1,4,2,1,1,1,1,1,5,1,200701007,19
